gap=.1_data2_Hom_L,gap=.2_data2_Hom_L,gap=.3_data2_Hom_L,gap=.4_data2_Hom_L,gap=.5_data2_Hom_L,gap=.1_data2_Hom_U,gap=.2_data2_Hom_U,gap=.3_data2_Hom_U,gap=.4_data2_Hom_U,gap=.5_data2_Hom_U,gap=.1_data2_Hom_D,gap=.2_data2_Hom_D,gap=.3_data2_Hom_D,gap=.4_data2_Hom_D,gap=.5_data2_Hom_D
196868
49667
15868
9710
6992
181600
61900
22000
11800
6900
254815
82191
28969
21693
5512
